City,Bars,Entertainment,Events,Fashion,Food,Home,Hotels & Travel,Miscellaneous,Music,Personal Care,Pets,Shopping,Sports,Stores,Vehicle,Work,Grand Total
Goldfield,,,,,,,1,,,,,,,,,,1
Goodyear,14,13,1,3,140,2,9,18,,56,12,22,15,14,12,,331
Grand Canyon,,1,,,,,,,,,,,,,,,1
Green Tree,,,,,1,,,,,,,,,,,,1
Greenfield Park,2,,,,3,,,,,,,,,,,,5
Guadalupe,,,,,5,,,,,1,,,,,1,,7
Harrisburg,,,,,20,,,1,,3,,,,,2,,26
Heidelberg,,,,,2,,1,,,,,,,,,,3
Henderson,84,108,10,21,735,37,29,173,1,387,51,107,150,58,109,,2060
Henderson and Las vegas,,,,,1,,,,,,,,,,,,1
Henderson NV,,1,,,,,,,,,,,,,,,1
Henderston,,,,,,,,1,,,,,,,,,1
Higley,1,,,,3,1,,3,,,,,,,,,8
Homestead,4,8,,3,21,,1,1,,,1,8,2,7,1,,57
Huntersville,,4,1,,13,,,,,,2,1,4,,1,,26
Indian Land,,,,,3,,,1,,,,,1,1,,,6
Indian Trail,,,,,31,,,1,,,,,2,,2,,36
Inverkeithing,,,,,,,1,,,,,,,,,,1
Juniper Green,,,,,1,,,,,,,,,,,,1
Karlsruhe,11,5,,,57,,4,,,,,2,3,1,,,83
Kirkland,,1,,,9,,,,,,,,,1,,,11
Kitchener,11,7,,,73,,4,1,,,,2,1,,,,99
L8ele-Bizard,,,,,1,,,,,,,,,,,,1
La Prairie,,,,,2,,,,,,,,,,,,2
La Salle,,,,,2,,,,,,,,,,,,2
Lachine,1,,,,10,,,,,,,,1,,,,12
Lake Wylie,2,,,,2,,,,,1,,,,,,,5
Las Vegas,814,1098,90,193,4949,246,359,971,29,1694,220,678,610,396,561,,12908
Las Vegas ,2,,,,,1,,,,,,,,1,,,4
Las Vegas East,,,,,,,,1,,,,,,,,,1
"Las Vegas, NV",,1,,,,,,,,,,,,,,,1
Lasalle,1,2,1,,16,,,2,,,,2,1,1,,,26
Lasswade,1,,,,,,,,,,,1,,,,,2
LasVegas,,,,,1,,,,,,,,,,,,1
Laval,10,5,2,,85,,1,2,,1,,3,1,1,,,111
Laveen,2,2,2,,34,,,6,,7,3,1,1,3,1,,62
Laveen Village,,,,,2,,,,,,1,,,,,,3
Lawrenceville,1,1,,,,,,,,,,,,,,,2
Le Sud-Ouest,,,,,,,,,,,,,1,,,,1
Leith,,2,,,3,,,,,,,,,,,,5
Litchfield Park,4,2,,,30,2,,3,,9,1,1,4,2,2,,60
Litchfield Park ,,,,,,,,,,1,,,,,,,1
Loanhead,,,,,,,,,,,1,1,,1,,,3
Longueuil,1,,,,9,,2,,,,,,,,,,12
Los Angeles,,1,,,,,,,,,,,,,,,1
Lower Lawrenceville,,,,,1,,,,,,,,,,,,1
Madison,133,92,6,13,667,7,52,58,5,55,16,42,52,32,23,,1253
Maricopa,6,4,,,56,,2,1,,7,1,2,5,2,1,,87
Maricopa AZ,,,,,1,,,,,,,,,,,,1
Mascouche,,,,,1,,,,,,,,,,,,1
Mattews,,,,,1,,,,,,,,,,,,1
Matthews,10,7,,1,136,2,3,8,,11,3,6,10,13,8,,218
Mc Farland,2,,,,3,,,1,,,,,1,,,,7
Mc Kees Rocks,,,1,,5,,,,,,,,,,,,6
McAdenville,,,,,1,,,,,,,,,,,,1
McFarland,1,,,,4,,,,,,,,,,,,5
McKees Rocks,1,,,,9,,,,,,,,,,,,10
McKeesport,,,,,1,,,,,,,,,,,,1
Mesa,80,85,9,3,944,20,44,131,6,228,44,91,97,77,120,,1979
Mesa ,,,,,,,,,,,,,1,,,,1
Mesa AZ,,,,,1,,,,,,,,,,,,1
Middleton,8,12,2,2,67,1,6,1,,2,2,5,5,3,3,,119
Midlothian,1,,,,,,,,,,,2,1,,,,4
Millvale,1,,,,3,,,,1,,,,,,,,5
Mint Hill,1,,1,,22,,,1,,1,,,,1,2,,29
MMRP,,,,,,,,,,,,,1,,,,1
Monona,8,2,1,1,30,,,,,2,,1,3,,,,48
Monta9al,1,,,,,,,,,,,,,,,,1
Montra9al,269,217,10,11,1870,9,89,33,5,35,3,40,54,31,4,,2680
Montra9al-Nord,,,,,2,,,,,,,,,,,,2
Montra9al-Ouest,,,,,1,,,,,,,,,,,,1
Montreal,3,5,,1,33,,9,3,,2,,2,,2,,,60
Montreal-Est,,,,,1,,,,,,,,,,,,1
Montreal-Nord,,,,,2,,,,,,,,,,,,2
Montreal-West,,,,,2,,,,,,,,,,,,2
Mont-Royal,1,,,,6,,,,,,,1,,,,,8
Morristown,,1,,,1,,,,,,,,1,,1,,4
Mount Holly,,,,,14,,,,,,,,,,,,14
Mount Lebanon,,1,,,8,,,,,1,,,,,,,10
Mount Royal,,,,,1,,,,,,,,,,,,1
Mount Washington,,,1,,1,,,,,,,,,,,,2
Mt Lebanon,,,,,1,,,,,,,1,1,,,,3
Mt. Lebanon,1,,,,,,,,,,,,,,,,1
Mt. Oliver Boro,,,,,1,,,,,,,,,,,,1
Munhall,,2,,,5,,,1,,,,1,,1,,,10
Musselburgh,,2,,,2,,,,,,,,,,,,4
N E Las Vegas,,,,,,,,,,,,1,,,,,1
N Las Vegas,,,,,5,,,2,,1,1,,1,,1,,11
N W Las Vegas,,,,,,,,,,,,,,1,,,1
N. Las Vegas,1,,,,1,,,,,,,,,,,,2
Nboulder City,,,,,,,,,,,,,1,,,,1
Nellis AF,,1,1,,4,,1,3,,,,1,1,1,,,13
New River,,,,,4,,,,,,,,,,,,4
New Town,1,,,,,,,,,,,1,,,,,2
Newbridge,,,,,,,,,,1,,,1,,,,2
Newington,,1,,,,,,,,,,,,,,,1
North Las Vegas,26,26,4,,284,6,10,54,1,92,8,26,30,20,40,,627
North Las Vegas ,,,,,,1,,,,,,,,,,,1
North Scottsdale,1,,,,,,,,,,,,,,,,1
Oakland,,,,1,1,,,,,,,,,,,,2
Old Town,,,,,4,,,,,,,,,,,,4
Outremont,,,,,16,,,,,,,,,,,,16
Paradise,1,2,,1,4,,,3,,1,,5,1,1,1,,20
Paradise Valley,5,4,,1,15,1,4,3,1,2,1,5,3,1,,,46
Penicuik,,1,,,,,,,,,,,,,,,1
Peopria,,,,,,,,,,1,,,,,,,1
Peoria,37,27,3,3,274,8,7,29,,87,8,32,32,22,37,,606
Pheonix,,,,,1,,,,,,,,,,,,1
Phoenix,339,344,41,42,2966,159,200,582,15,778,135,341,301,219,322,,6784
Pierrefonds,,,,,9,,,,,,,,,,,,9
Pineville,5,3,1,1,55,2,2,10,,3,3,10,6,13,10,,124
Pittsburgh,255,178,13,10,1301,19,62,96,11,96,11,56,84,38,29,,2259
Pointe-Aux-Trembles,,,,,1,,,,,,,,,,,,1
Pointe-Claire,4,3,,,20,,,1,,,,2,,,,,30
Portobello,,,,,,,,1,,,,,1,,,,2
Qua9bec,1,,,,,,,,,,,,,,,,1
Queen Creek,13,4,,1,111,2,1,12,1,25,6,11,12,3,5,,207
Queensferry,,,,,2,,,,,,,,,,,,2
Ratho,1,,,,,,,,,,,,,,,,1
Regent Square,,,,,1,,,,,,,,,,,,1
Rio Verde,,,,,,,,,,,,,4,,,,4
Robinson Township,,1,,,,,,,,,,,,,,,1
Rock Hill,,,,,1,,,,,,,,1,,,,2
Rosema8re,,,,,1,,,,,,,,,,,,1
Rosemere,,,,,2,,,,,1,,,,,,,3
Roxboro,,,,,1,,,,,,,,,,,,1
Saint Laurent,,1,,,2,,,,,,,,,,,,3
Sainte-Anne-De-Bellevue,1,,,,3,,1,,,,,,1,,,,6
Sainte-Genevieve,,,,,1,,,,,,,,,,,,1
Sainte-Tha9ra8se,,,,,1,,,,,,,,,,,,1
Sainte-Therese,,,,,1,,,,,,,,,,,,1
Saint-Eustache,,,,,2,,1,,,1,,,,,,,4
Saint-Henri,1,,,,,,,,,,,,,,,,1
Saint-Lambert,1,,,,5,,,,,,,,,,,,6
Saint-Laurent,3,1,,,33,,5,1,,,,1,,,,,44
Saint-Leonard,1,1,,,13,,,,,,,,,,,,15
San Tan Valley,3,1,1,,30,,,1,,4,,,1,1,1,,43
Savoy,1,,,,2,,,,,,1,,,,,,4
Scotesdale,,,,,,,,1,,,,,,,,,1
Scottdale,2,,,,,,,,,1,,,,,,,3
Scottsdale,230,201,18,38,1107,70,78,216,6,479,61,172,206,80,139,,3101
Sedona,,,,,1,,,,,,,,,,,,1
Shadyside,,,,,,,,,,1,,,,,,,1
Sharpsburg,,,,,3,,,,,,,,,,,,3
Shorewood Hills,,,,,1,,,,,,,,,,,,1
Side Slopes,1,,,,,,,,,,,,,,,,1
South Las Vegas,1,,,,,,,,,,,1,,,,,2
South Queensferry,,,,,2,,1,,,,,,,,,,3
Spring Valley,,,,,5,,,,,,,,,,,,5
Squirrel Hill,,,,,1,1,,,,1,,,,,,,3
St Jacobs,,,,,3,,,,,,,,,,,,3
St Leonard,1,,,,,,,,,,,,,,,,1
St. Jacobs,,,,,2,,,,,,,,,,,,2
Stallings,,,,,7,,,,,,,,,,,,7
Ste-Rose,,,,,1,,,,,,,,,,,,1
Stockbridge,1,1,,,,,,,,,,,,,,,2
Stoughton,,,,,1,,,,,,,,,,,,1
Straiton,,,,,1,,,,,,,1,,,,,2
Stutensee-Blankenloch,,,,,1,,,,,,,,,,,,1
Summerlin,,,,,,,,,,,,,,1,,,1
Summerlin South,,,,,,,,,,,,,1,,,,1
Sun City,,,,,33,,1,2,,9,,1,1,3,1,,51
Sun City Anthem,,,,,,1,,,,,,,,,,,1
Sun City West,,1,,,11,,,,,3,,,2,2,2,,21
Sun Lakes,,,,,7,,,1,,1,,,,,,,9
Sun Prairie,7,4,,,41,,,1,,1,,1,1,1,,,57
Sunrise,,,,,,,,,,,,1,,,,,1
Surprise,17,13,1,2,183,7,5,27,1,61,11,20,15,13,21,,397
Surprise Crossing,,,,,1,,,,,,,,,,,,1
Swissvale,1,1,,,,,,,,,,,,,,,2
Tega Cay,,,,,10,,,,,,,,1,1,,,12
Tempe,101,123,3,17,770,32,51,139,7,177,36,82,101,64,102,,1805
Terrebonne,,,,,1,,,,,,,,,,,,1
Tolleson,1,2,,,30,,2,4,,8,1,1,1,5,6,,61
Tonopah,,,,,4,,1,,,,,,,,3,,8
Tonto Basin,,,,,3,,1,,,,,,,,,,4
Tortilla Flat,,,,,1,,1,,,,,,1,,,,3
Upper Saint Clair,,,,,,,,,,,,1,,,,,1
Urbana,9,3,1,2,83,1,5,4,,8,,1,5,1,,,123
Verdun,4,1,,,47,,,1,,3,,,,,,,56
Verona,5,2,,,19,,1,,,,,,4,1,,,32
Vimont,,,,,2,,,,,,,,,,,,2
W Henderson,,,,,,1,,,,,,,,,,,1
W Spring Valley,,,,,,1,,,,,,,,,,,1
W Summerlin,,,,,,,,,,,,1,,,,,1
Waddell,,,,,1,,,1,,,,,1,,,,3
Waterloo,20,7,,,144,,1,3,,,,4,2,3,,,184
Waunakee,2,2,,,14,,,,,,,,1,,,,19
Waxhaw,,1,,,2,,,,,,,,,,,,3
Wb6rth am Rhein,1,,,,,,,,,,,,,,,,1
Weddington,,,,,1,,,,,,,,,,,,1
Weingarten,1,,,,1,,,,,,,,,,,,2
Wesley Chapel,,1,,,4,,,,,,,,,,,,5
West Homestead,2,1,,,3,,1,,,,,,,,,,7
West Las Vegas,,,,,1,,,,,,,,,,,,1
West Mifflin,1,,,,14,,1,,,,,,8,,,,24
Westmount,2,,,,24,,,2,,2,,,,2,,,32
Westworld Scottsdale,,1,,,,,,,,,,,,,,,1
Whitehall,1,,,,,,,,,,,,,,,,1
Whitney,,,,,,,,,,,,,1,,,,1
Wickenburg,1,4,,,32,,3,1,,,,,3,,,,44
Wilkinsburg,,,,,2,,,1,,,,,,,1,,4
Windsor,,,,,4,,,,,,,,1,,,,5
Wittmann,,1,,,,,,,,,,,,,,,1
Youngtown,,,1,,6,,1,,,3,,,,,1,,12
Total,3313,3451,288,445,23320,752,1381,3177,118,5334,797,2261,2375,1451,1901,1,50365
